20
6.025936633	9.893613596
9.360223201	7.447131717
5.929018417	9.912934437
2.488535716	0.676512154
1.357505015	8.42523434
2.906535989	0.45936035
9.957971288	4.353068233
4.026127062	0.095759845
4.852472683	0.002176905
8.120216037	8.906949178
4.727013043	0.00745775
0.605433419	7.384907664
9.774234123	6.485492693
2.591237146	0.618463567
7.461112342	0.647652812
4.715360012	0.008108567
8.811215569	8.236454215
8.224926954	1.179025499
3.451799877	0.245730721
6.795246642	9.666592921
3.290416189	0.30134879
5.445049594	0.019846302
1.558622704	8.627247208
7.430268443	9.369644756
7.738696211	9.183245518
6.68281731	0.29169607
1.505944141	8.576530953
1.678976768	1.262246036
5.768943486	9.94051879
7.938703926	0.954753501
2.829784177	9.504460376
6.909070786	9.621195596
3.153767236	9.646657356
0.157358019	6.244515424
9.781067638	6.463349666
5.939631069	0.089084255
7.772200695	0.838881964
8.558272079	8.512648547
1.121691929	1.844255
5.727831311	9.946742522
7.050115968	9.56037548
7.978360184	9.016138769
0.079233271	4.113402686
1.910775943	1.068499685
8.881465828	8.151860249
1.179345439	1.77469401
4.578044498	9.982163542
0.906376426	7.870931214
1.670318741	1.269956741
2.15450869	0.888652386
6.792237808	0.332250688
0.190916443	3.631528101
2.033587231	9.024971464
2.432925388	0.709297501
9.693657158	3.276752344
0.683599007	2.476375133
9.341642691	2.520052673
8.064668063	8.950672052
4.192669491	0.065608705
1.136288468	8.173599407
9.383257008	7.40563048
0.880871355	2.165784199
0.481141202	2.859926365
7.713858003	9.199401712
8.390718907	8.674646282
8.026977186	8.979624243
9.94247842	4.243754622
0.249740148	3.439541305
9.456539102	2.733006566
3.489380662	9.76634338
8.198301949	8.843288259
5.11372143	0.001293424
9.21461158	7.690176431
5.572634499	9.967100737
1.652480084	1.285957672
3.363906076	0.275256973
5.165520639	0.002740459
8.995900889	8.005457716
7.832990984	0.880028873
8.487912443	8.582522406
9.430574389	7.317328329
7.335404247	0.57892694
9.13925808	7.804735735
0.381423203	3.084602295
6.673139091	9.711751859
3.201881591	0.334512867
7.082503648	9.545676908
3.709722888	9.830650575
0.958673116	7.944091883
9.385743484	7.401094354
9.244863154	2.357815902
3.507380531	9.772010805
5.377779442	9.985707843
4.191883402	0.065737384
5.142129106	0.002020477
5.213315862	9.995447562
3.536151251	0.219085146
1.169223508	1.786722628
6.06382256	9.885517532
8.111864241	8.913604598
